{'iter_num': 5000, 'train_batch_size': 8, 'last_iter': 0, 'lr': 0.005, 'lr_decay': 0.9, 'weight_decay': 0.0005, 'momentum': 0.9, 'snapshot': '', 'scale': 416}

[iter 481], [train loss 1.82458], [loss_fuse 0.17962], [loss1_h2l 0.19185], [loss2_h2l 0.19079], [loss3_h2l 0.19460], [loss4_h2l 0.22286], [loss1_l2h 0.24090], [loss2_l2h 0.22060], [loss3_l2h 0.19169], [loss4_l2h 0.19167], [lr 0.0045658494961]
[iter 482], [train loss 1.82328], [loss_fuse 0.17950], [loss1_h2l 0.19172], [loss2_h2l 0.19066], [loss3_h2l 0.19449], [loss4_h2l 0.22270], [loss1_l2h 0.24072], [loss2_l2h 0.22040], [loss3_l2h 0.19156], [loss4_l2h 0.19153], [lr 0.0045649403568]
[iter 483], [train loss 1.82369], [loss_fuse 0.17956], [loss1_h2l 0.19178], [loss2_h2l 0.19072], [loss3_h2l 0.19456], [loss4_h2l 0.22280], [loss1_l2h 0.24072], [loss2_l2h 0.22040], [loss3_l2h 0.19159], [loss4_l2h 0.19157], [lr 0.0045640311973]
[iter 484], [train loss 1.82306], [loss_fuse 0.17951], [loss1_h2l 0.19171], [loss2_h2l 0.19066], [loss3_h2l 0.19450], [loss4_h2l 0.22273], [loss1_l2h 0.24062], [loss2_l2h 0.22032], [loss3_l2h 0.19152], [loss4_l2h 0.19150], [lr 0.0045631220176]
[iter 485], [train loss 1.82285], [loss_fuse 0.17949], [loss1_h2l 0.19170], [loss2_h2l 0.19066], [loss3_h2l 0.19450], [loss4_h2l 0.22274], [loss1_l2h 0.24056], [loss2_l2h 0.22024], [loss3_l2h 0.19148], [loss4_l2h 0.19147], [lr 0.0045622128179]
[iter 486], [train loss 1.82295], [loss_fuse 0.17953], [loss1_h2l 0.19174], [loss2_h2l 0.19070], [loss3_h2l 0.19453], [loss4_h2l 0.22276], [loss1_l2h 0.24053], [loss2_l2h 0.22018], [loss3_l2h 0.19150], [loss4_l2h 0.19149], [lr 0.0045613035980]
[iter 487], [train loss 1.82199], [loss_fuse 0.17943], [loss1_h2l 0.19164], [loss2_h2l 0.19060], [loss3_h2l 0.19443], [loss4_h2l 0.22264], [loss1_l2h 0.24043], [loss2_l2h 0.22006], [loss3_l2h 0.19138], [loss4_l2h 0.19137], [lr 0.0045603943580]
[iter 488], [train loss 1.82221], [loss_fuse 0.17946], [loss1_h2l 0.19167], [loss2_h2l 0.19063], [loss3_h2l 0.19448], [loss4_h2l 0.22269], [loss1_l2h 0.24043], [loss2_l2h 0.22005], [loss3_l2h 0.19141], [loss4_l2h 0.19140], [lr 0.0045594850978]
[iter 489], [train loss 1.82705], [loss_fuse 0.17997], [loss1_h2l 0.19208], [loss2_h2l 0.19106], [loss3_h2l 0.19485], [loss4_h2l 0.22303], [loss1_l2h 0.24122], [loss2_l2h 0.22089], [loss3_l2h 0.19199], [loss4_l2h 0.19196], [lr 0.0045585758175]
[iter 490], [train loss 1.82583], [loss_fuse 0.17982], [loss1_h2l 0.19193], [loss2_h2l 0.19091], [loss3_h2l 0.19471], [loss4_h2l 0.22291], [loss1_l2h 0.24116], [loss2_l2h 0.22078], [loss3_l2h 0.19182], [loss4_l2h 0.19180], [lr 0.0045576665170]
[iter 491], [train loss 1.82447], [loss_fuse 0.17967], [loss1_h2l 0.19178], [loss2_h2l 0.19076], [loss3_h2l 0.19457], [loss4_h2l 0.22276], [loss1_l2h 0.24102], [loss2_l2h 0.22063], [loss3_l2h 0.19165], [loss4_l2h 0.19162], [lr 0.0045567571964]
[iter 492], [train loss 1.82296], [loss_fuse 0.17950], [loss1_h2l 0.19161], [loss2_h2l 0.19060], [loss3_h2l 0.19440], [loss4_h2l 0.22259], [loss1_l2h 0.24089], [loss2_l2h 0.22047], [loss3_l2h 0.19146], [loss4_l2h 0.19143], [lr 0.0045558478556]
[iter 493], [train loss 1.82177], [loss_fuse 0.17938], [loss1_h2l 0.19149], [loss2_h2l 0.19047], [loss3_h2l 0.19428], [loss4_h2l 0.22248], [loss1_l2h 0.24075], [loss2_l2h 0.22032], [loss3_l2h 0.19131], [loss4_l2h 0.19129], [lr 0.0045549384947]
[iter 494], [train loss 1.82122], [loss_fuse 0.17929], [loss1_h2l 0.19139], [loss2_h2l 0.19036], [loss3_h2l 0.19416], [loss4_h2l 0.22235], [loss1_l2h 0.24084], [loss2_l2h 0.22038], [loss3_l2h 0.19124], [loss4_l2h 0.19121], [lr 0.0045540291135]
[iter 495], [train loss 1.82154], [loss_fuse 0.17931], [loss1_h2l 0.19140], [loss2_h2l 0.19037], [loss3_h2l 0.19418], [loss4_h2l 0.22238], [loss1_l2h 0.24095], [loss2_l2h 0.22047], [loss3_l2h 0.19124], [loss4_l2h 0.19122], [lr 0.0045531197122]
[iter 496], [train loss 1.82034], [loss_fuse 0.17919], [loss1_h2l 0.19128], [loss2_h2l 0.19026], [loss3_h2l 0.19408], [loss4_h2l 0.22229], [loss1_l2h 0.24078], [loss2_l2h 0.22029], [loss3_l2h 0.19109], [loss4_l2h 0.19108], [lr 0.0045522102908]
[iter 497], [train loss 1.81937], [loss_fuse 0.17908], [loss1_h2l 0.19116], [loss2_h2l 0.19014], [loss3_h2l 0.19395], [loss4_h2l 0.22218], [loss1_l2h 0.24073], [loss2_l2h 0.22022], [loss3_l2h 0.19096], [loss4_l2h 0.19095], [lr 0.0045513008491]
[iter 498], [train loss 1.81925], [loss_fuse 0.17906], [loss1_h2l 0.19114], [loss2_h2l 0.19012], [loss3_h2l 0.19394], [loss4_h2l 0.22217], [loss1_l2h 0.24075], [loss2_l2h 0.22023], [loss3_l2h 0.19093], [loss4_l2h 0.19092], [lr 0.0045503913872]
[iter 499], [train loss 1.81751], [loss_fuse 0.17887], [loss1_h2l 0.19094], [loss2_h2l 0.18992], [loss3_h2l 0.19375], [loss4_h2l 0.22197], [loss1_l2h 0.24058], [loss2_l2h 0.22004], [loss3_l2h 0.19073], [loss4_l2h 0.19071], [lr 0.0045494819051]
[iter 500], [train loss 1.81852], [loss_fuse 0.17894], [loss1_h2l 0.19096], [loss2_h2l 0.18993], [loss3_h2l 0.19376], [loss4_h2l 0.22194], [loss1_l2h 0.24088], [loss2_l2h 0.22043], [loss3_l2h 0.19086], [loss4_l2h 0.19084], [lr 0.0045485724029]
[iter 501], [train loss 1.81727], [loss_fuse 0.17880], [loss1_h2l 0.19082], [loss2_h2l 0.18979], [loss3_h2l 0.19362], [loss4_h2l 0.22179], [loss1_l2h 0.24076], [loss2_l2h 0.22030], [loss3_l2h 0.19070], [loss4_l2h 0.19068], [lr 0.0045476628804]
[iter 502], [train loss 1.81639], [loss_fuse 0.17871], [loss1_h2l 0.19072], [loss2_h2l 0.18969], [loss3_h2l 0.19352], [loss4_h2l 0.22167], [loss1_l2h 0.24070], [loss2_l2h 0.22022], [loss3_l2h 0.19059], [loss4_l2h 0.19057], [lr 0.0045467533377]
[iter 503], [train loss 1.81582], [loss_fuse 0.17865], [loss1_h2l 0.19066], [loss2_h2l 0.18964], [loss3_h2l 0.19346], [loss4_h2l 0.22160], [loss1_l2h 0.24065], [loss2_l2h 0.22015], [loss3_l2h 0.19051], [loss4_l2h 0.19050], [lr 0.0045458437748]
[iter 504], [train loss 1.81423], [loss_fuse 0.17849], [loss1_h2l 0.19050], [loss2_h2l 0.18948], [loss3_h2l 0.19331], [loss4_h2l 0.22144], [loss1_l2h 0.24042], [loss2_l2h 0.21995], [loss3_l2h 0.19032], [loss4_l2h 0.19032], [lr 0.0045449341917]
[iter 505], [train loss 1.81378], [loss_fuse 0.17842], [loss1_h2l 0.19042], [loss2_h2l 0.18940], [loss3_h2l 0.19324], [loss4_h2l 0.22137], [loss1_l2h 0.24046], [loss2_l2h 0.21999], [loss3_l2h 0.19025], [loss4_l2h 0.19024], [lr 0.0045440245884]
[iter 506], [train loss 1.81288], [loss_fuse 0.17833], [loss1_h2l 0.19033], [loss2_h2l 0.18931], [loss3_h2l 0.19315], [loss4_h2l 0.22129], [loss1_l2h 0.24033], [loss2_l2h 0.21989], [loss3_l2h 0.19013], [loss4_l2h 0.19012], [lr 0.0045431149648]
[iter 507], [train loss 1.81287], [loss_fuse 0.17836], [loss1_h2l 0.19034], [loss2_h2l 0.18931], [loss3_h2l 0.19316], [loss4_h2l 0.22127], [loss1_l2h 0.24029], [loss2_l2h 0.21993], [loss3_l2h 0.19011], [loss4_l2h 0.19010], [lr 0.0045422053210]
[iter 508], [train loss 1.81212], [loss_fuse 0.17830], [loss1_h2l 0.19025], [loss2_h2l 0.18923], [loss3_h2l 0.19309], [loss4_h2l 0.22117], [loss1_l2h 0.24020], [loss2_l2h 0.21984], [loss3_l2h 0.19003], [loss4_l2h 0.19002], [lr 0.0045412956569]
[iter 509], [train loss 1.81177], [loss_fuse 0.17829], [loss1_h2l 0.19024], [loss2_h2l 0.18922], [loss3_h2l 0.19310], [loss4_h2l 0.22118], [loss1_l2h 0.24005], [loss2_l2h 0.21969], [loss3_l2h 0.19000], [loss4_l2h 0.19000], [lr 0.0045403859726]
[iter 510], [train loss 1.81218], [loss_fuse 0.17836], [loss1_h2l 0.19028], [loss2_h2l 0.18925], [loss3_h2l 0.19313], [loss4_h2l 0.22120], [loss1_l2h 0.24016], [loss2_l2h 0.21976], [loss3_l2h 0.19002], [loss4_l2h 0.19002], [lr 0.0045394762680]
[iter 511], [train loss 1.81114], [loss_fuse 0.17825], [loss1_h2l 0.19016], [loss2_h2l 0.18914], [loss3_h2l 0.19302], [loss4_h2l 0.22108], [loss1_l2h 0.24003], [loss2_l2h 0.21964], [loss3_l2h 0.18991], [loss4_l2h 0.18991], [lr 0.0045385665432]
[iter 512], [train loss 2.34215], [loss_fuse 0.20611], [loss1_h2l 0.20466], [loss2_h2l 0.20762], [loss3_h2l 0.21541], [loss4_h2l 0.23576], [loss1_l2h 0.39618], [loss2_l2h 0.40671], [loss3_l2h 0.23750], [loss4_l2h 0.23219], [lr 0.0045376567982]
[iter 513], [train loss 1.66712], [loss_fuse 0.14878], [loss1_h2l 0.15281], [loss2_h2l 0.15437], [loss3_h2l 0.16057], [loss4_h2l 0.18037], [loss1_l2h 0.27345], [loss2_l2h 0.26471], [loss3_l2h 0.16697], [loss4_l2h 0.16510], [lr 0.0045367470328]
[iter 514], [train loss 1.43179], [loss_fuse 0.13053], [loss1_h2l 0.13578], [loss2_h2l 0.13659], [loss3_h2l 0.14189], [loss4_h2l 0.15697], [loss1_l2h 0.22996], [loss2_l2h 0.21499], [loss3_l2h 0.14298], [loss4_l2h 0.14210], [lr 0.0045358372472]
[iter 515], [train loss 1.51023], [loss_fuse 0.13885], [loss1_h2l 0.14473], [loss2_h2l 0.14529], [loss3_h2l 0.15031], [loss4_h2l 0.16807], [loss1_l2h 0.24269], [loss2_l2h 0.22328], [loss3_l2h 0.14855], [loss4_l2h 0.14846], [lr 0.0045349274413]
[iter 516], [train loss 1.81474], [loss_fuse 0.17573], [loss1_h2l 0.17913], [loss2_h2l 0.18037], [loss3_h2l 0.18448], [loss4_h2l 0.20346], [loss1_l2h 0.27394], [loss2_l2h 0.24888], [loss3_l2h 0.18429], [loss4_l2h 0.18447], [lr 0.0045340176152]
[iter 517], [train loss 1.67938], [loss_fuse 0.16115], [loss1_h2l 0.16512], [loss2_h2l 0.16606], [loss3_h2l 0.17047], [loss4_h2l 0.18958], [loss1_l2h 0.25673], [loss2_l2h 0.23084], [loss3_l2h 0.16952], [loss4_l2h 0.16990], [lr 0.0045331077687]
[iter 518], [train loss 1.69165], [loss_fuse 0.16197], [loss1_h2l 0.16611], [loss2_h2l 0.16712], [loss3_h2l 0.17138], [loss4_h2l 0.19091], [loss1_l2h 0.25959], [loss2_l2h 0.23192], [loss3_l2h 0.17127], [loss4_l2h 0.17139], [lr 0.0045321979020]
[iter 519], [train loss 1.57451], [loss_fuse 0.14960], [loss1_h2l 0.15443], [loss2_h2l 0.15525], [loss3_h2l 0.15971], [loss4_h2l 0.17985], [loss1_l2h 0.24168], [loss2_l2h 0.21776], [loss3_l2h 0.15791], [loss4_l2h 0.15831], [lr 0.0045312880149]
[iter 520], [train loss 1.54956], [loss_fuse 0.14708], [loss1_h2l 0.15143], [loss2_h2l 0.15219], [loss3_h2l 0.15667], [loss4_h2l 0.17584], [loss1_l2h 0.23889], [loss2_l2h 0.21400], [loss3_l2h 0.15660], [loss4_l2h 0.15685], [lr 0.0045303781076]
[iter 521], [train loss 1.63291], [loss_fuse 0.15352], [loss1_h2l 0.15699], [loss2_h2l 0.15776], [loss3_h2l 0.16299], [loss4_h2l 0.18244], [loss1_l2h 0.25653], [loss2_l2h 0.23487], [loss3_l2h 0.16434], [loss4_l2h 0.16347], [lr 0.0045294681799]
[iter 522], [train loss 1.61929], [loss_fuse 0.15324], [loss1_h2l 0.15738], [loss2_h2l 0.15809], [loss3_h2l 0.16320], [loss4_h2l 0.18201], [loss1_l2h 0.25184], [loss2_l2h 0.23034], [loss3_l2h 0.16205], [loss4_l2h 0.16115], [lr 0.0045285582320]
[iter 523], [train loss 1.56398], [loss_fuse 0.14733], [loss1_h2l 0.15194], [loss2_h2l 0.15252], [loss3_h2l 0.15757], [loss4_h2l 0.17582], [loss1_l2h 0.24578], [loss2_l2h 0.22239], [loss3_l2h 0.15572], [loss4_l2h 0.15492], [lr 0.0045276482637]
[iter 524], [train loss 1.55885], [loss_fuse 0.14779], [loss1_h2l 0.15280], [loss2_h2l 0.15338], [loss3_h2l 0.15920], [loss4_h2l 0.17811], [loss1_l2h 0.23995], [loss2_l2h 0.21708], [loss3_l2h 0.15537], [loss4_l2h 0.15516], [lr 0.0045267382751]
[iter 525], [train loss 1.52016], [loss_fuse 0.14401], [loss1_h2l 0.14950], [loss2_h2l 0.14992], [loss3_h2l 0.15614], [loss4_h2l 0.17602], [loss1_l2h 0.23198], [loss2_l2h 0.20985], [loss3_l2h 0.15134], [loss4_l2h 0.15138], [lr 0.0045258282662]
[iter 526], [train loss 1.53145], [loss_fuse 0.14556], [loss1_h2l 0.15140], [loss2_h2l 0.15192], [loss3_h2l 0.15882], [loss4_h2l 0.18000], [loss1_l2h 0.23065], [loss2_l2h 0.20851], [loss3_l2h 0.15216], [loss4_l2h 0.15243], [lr 0.0045249182369]
[iter 527], [train loss 1.56704], [loss_fuse 0.14970], [loss1_h2l 0.15608], [loss2_h2l 0.15653], [loss3_h2l 0.16369], [loss4_h2l 0.18526], [loss1_l2h 0.23358], [loss2_l2h 0.21096], [loss3_l2h 0.15534], [loss4_l2h 0.15591], [lr 0.0045240081873]
[iter 528], [train loss 1.54331], [loss_fuse 0.14633], [loss1_h2l 0.15282], [loss2_h2l 0.15320], [loss3_h2l 0.16035], [loss4_h2l 0.18194], [loss1_l2h 0.23380], [loss2_l2h 0.21022], [loss3_l2h 0.15200], [loss4_l2h 0.15265], [lr 0.0045230981174]
[iter 529], [train loss 1.55665], [loss_fuse 0.14797], [loss1_h2l 0.15438], [loss2_h2l 0.15475], [loss3_h2l 0.16179], [loss4_h2l 0.18376], [loss1_l2h 0.23475], [loss2_l2h 0.21114], [loss3_l2h 0.15390], [loss4_l2h 0.15421], [lr 0.0045221880271]
[iter 530], [train loss 1.54199], [loss_fuse 0.14572], [loss1_h2l 0.15231], [loss2_h2l 0.15278], [loss3_h2l 0.16004], [loss4_h2l 0.18268], [loss1_l2h 0.23530], [loss2_l2h 0.20925], [loss3_l2h 0.15179], [loss4_l2h 0.15213], [lr 0.0045212779165]
[iter 531], [train loss 1.52721], [loss_fuse 0.14390], [loss1_h2l 0.15044], [loss2_h2l 0.15073], [loss3_h2l 0.15786], [loss4_h2l 0.18031], [loss1_l2h 0.23499], [loss2_l2h 0.20849], [loss3_l2h 0.15017], [loss4_l2h 0.15032], [lr 0.0045203677855]
[iter 532], [train loss 1.51417], [loss_fuse 0.14257], [loss1_h2l 0.14913], [loss2_h2l 0.14939], [loss3_h2l 0.15638], [loss4_h2l 0.17866], [loss1_l2h 0.23368], [loss2_l2h 0.20680], [loss3_l2h 0.14862], [loss4_l2h 0.14894], [lr 0.0045194576341]
[iter 533], [train loss 1.50060], [loss_fuse 0.14105], [loss1_h2l 0.14744], [loss2_h2l 0.14766], [loss3_h2l 0.15450], [loss4_h2l 0.17620], [loss1_l2h 0.23360], [loss2_l2h 0.20552], [loss3_l2h 0.14721], [loss4_l2h 0.14741], [lr 0.0045185474624]
[iter 534], [train loss 1.49624], [loss_fuse 0.14088], [loss1_h2l 0.14735], [loss2_h2l 0.14755], [loss3_h2l 0.15436], [loss4_h2l 0.17610], [loss1_l2h 0.23201], [loss2_l2h 0.20392], [loss3_l2h 0.14692], [loss4_l2h 0.14715], [lr 0.0045176372704]
[iter 535], [train loss 1.49971], [loss_fuse 0.14127], [loss1_h2l 0.14807], [loss2_h2l 0.14811], [loss3_h2l 0.15485], [loss4_h2l 0.17641], [loss1_l2h 0.23310], [loss2_l2h 0.20348], [loss3_l2h 0.14708], [loss4_l2h 0.14734], [lr 0.0045167270579]
[iter 536], [train loss 1.48161], [loss_fuse 0.13961], [loss1_h2l 0.14631], [loss2_h2l 0.14632], [loss3_h2l 0.15304], [loss4_h2l 0.17477], [loss1_l2h 0.22948], [loss2_l2h 0.20071], [loss3_l2h 0.14552], [loss4_l2h 0.14585], [lr 0.0045158168251]
[iter 537], [train loss 1.46193], [loss_fuse 0.13752], [loss1_h2l 0.14443], [loss2_h2l 0.14440], [loss3_h2l 0.15109], [loss4_h2l 0.17333], [loss1_l2h 0.22663], [loss2_l2h 0.19761], [loss3_l2h 0.14331], [loss4_l2h 0.14360], [lr 0.0045149065718]
[iter 538], [train loss 1.45109], [loss_fuse 0.13648], [loss1_h2l 0.14337], [loss2_h2l 0.14335], [loss3_h2l 0.15008], [loss4_h2l 0.17228], [loss1_l2h 0.22535], [loss2_l2h 0.19572], [loss3_l2h 0.14206], [loss4_l2h 0.14240], [lr 0.0045139962982]
[iter 539], [train loss 1.44806], [loss_fuse 0.13618], [loss1_h2l 0.14292], [loss2_h2l 0.14292], [loss3_h2l 0.14942], [loss4_h2l 0.17130], [loss1_l2h 0.22517], [loss2_l2h 0.19613], [loss3_l2h 0.14188], [loss4_l2h 0.14214], [lr 0.0045130860042]
[iter 540], [train loss 1.48484], [loss_fuse 0.14012], [loss1_h2l 0.14695], [loss2_h2l 0.14686], [loss3_h2l 0.15312], [loss4_h2l 0.17544], [loss1_l2h 0.22932], [loss2_l2h 0.20056], [loss3_l2h 0.14604], [loss4_l2h 0.14643], [lr 0.0045121756898]
[iter 541], [train loss 1.47572], [loss_fuse 0.13911], [loss1_h2l 0.14581], [loss2_h2l 0.14568], [loss3_h2l 0.15196], [loss4_h2l 0.17428], [loss1_l2h 0.22862], [loss2_l2h 0.19954], [loss3_l2h 0.14521], [loss4_l2h 0.14551], [lr 0.0045112653550]
[iter 542], [train loss 1.46310], [loss_fuse 0.13773], [loss1_h2l 0.14448], [loss2_h2l 0.14436], [loss3_h2l 0.15067], [loss4_h2l 0.17310], [loss1_l2h 0.22691], [loss2_l2h 0.19793], [loss3_l2h 0.14369], [loss4_l2h 0.14421], [lr 0.0045103549997]
[iter 543], [train loss 1.45122], [loss_fuse 0.13661], [loss1_h2l 0.14342], [loss2_h2l 0.14333], [loss3_h2l 0.14962], [loss4_h2l 0.17204], [loss1_l2h 0.22455], [loss2_l2h 0.19592], [loss3_l2h 0.14265], [loss4_l2h 0.14310], [lr 0.0045094446241]
[iter 544], [train loss 1.44978], [loss_fuse 0.13648], [loss1_h2l 0.14353], [loss2_h2l 0.14338], [loss3_h2l 0.14981], [loss4_h2l 0.17207], [loss1_l2h 0.22394], [loss2_l2h 0.19553], [loss3_l2h 0.14236], [loss4_l2h 0.14268], [lr 0.0045085342280]
[iter 545], [train loss 1.43966], [loss_fuse 0.13549], [loss1_h2l 0.14272], [loss2_h2l 0.14254], [loss3_h2l 0.14906], [loss4_h2l 0.17123], [loss1_l2h 0.22235], [loss2_l2h 0.19348], [loss3_l2h 0.14125], [loss4_l2h 0.14155], [lr 0.0045076238115]
[iter 546], [train loss 1.45411], [loss_fuse 0.13767], [loss1_h2l 0.14564], [loss2_h2l 0.14549], [loss3_h2l 0.15237], [loss4_h2l 0.17372], [loss1_l2h 0.22126], [loss2_l2h 0.19293], [loss3_l2h 0.14250], [loss4_l2h 0.14253], [lr 0.0045067133746]
[iter 547], [train loss 1.44582], [loss_fuse 0.13720], [loss1_h2l 0.14499], [loss2_h2l 0.14483], [loss3_h2l 0.15174], [loss4_h2l 0.17278], [loss1_l2h 0.21941], [loss2_l2h 0.19115], [loss3_l2h 0.14185], [loss4_l2h 0.14188], [lr 0.0045058029172]
[iter 548], [train loss 1.43942], [loss_fuse 0.13646], [loss1_h2l 0.14425], [loss2_h2l 0.14406], [loss3_h2l 0.15116], [loss4_h2l 0.17246], [loss1_l2h 0.21833], [loss2_l2h 0.19019], [loss3_l2h 0.14123], [loss4_l2h 0.14128], [lr 0.0045048924394]
[iter 549], [train loss 1.45043], [loss_fuse 0.13754], [loss1_h2l 0.14509], [loss2_h2l 0.14493], [loss3_h2l 0.15208], [loss4_h2l 0.17335], [loss1_l2h 0.21999], [loss2_l2h 0.19199], [loss3_l2h 0.14263], [loss4_l2h 0.14282], [lr 0.0045039819411]
[iter 550], [train loss 1.44971], [loss_fuse 0.13754], [loss1_h2l 0.14505], [loss2_h2l 0.14494], [loss3_h2l 0.15206], [loss4_h2l 0.17372], [loss1_l2h 0.21945], [loss2_l2h 0.19156], [loss3_l2h 0.14258], [loss4_l2h 0.14282], [lr 0.0045030714224]
[iter 551], [train loss 1.44994], [loss_fuse 0.13797], [loss1_h2l 0.14542], [loss2_h2l 0.14536], [loss3_h2l 0.15235], [loss4_h2l 0.17381], [loss1_l2h 0.21798], [loss2_l2h 0.19065], [loss3_l2h 0.14305], [loss4_l2h 0.14335], [lr 0.0045021608833]
[iter 552], [train loss 1.44192], [loss_fuse 0.13708], [loss1_h2l 0.14459], [loss2_h2l 0.14456], [loss3_h2l 0.15152], [loss4_h2l 0.17291], [loss1_l2h 0.21691], [loss2_l2h 0.18975], [loss3_l2h 0.14221], [loss4_l2h 0.14239], [lr 0.0045012503237]
[iter 553], [train loss 1.42324], [loss_fuse 0.13514], [loss1_h2l 0.14279], [loss2_h2l 0.14275], [loss3_h2l 0.14964], [loss4_h2l 0.17120], [loss1_l2h 0.21418], [loss2_l2h 0.18702], [loss3_l2h 0.14018], [loss4_l2h 0.14035], [lr 0.0045003397436]
[iter 554], [train loss 1.41510], [loss_fuse 0.13432], [loss1_h2l 0.14190], [loss2_h2l 0.14187], [loss3_h2l 0.14883], [loss4_h2l 0.17061], [loss1_l2h 0.21277], [loss2_l2h 0.18562], [loss3_l2h 0.13951], [loss4_l2h 0.13966], [lr 0.0044994291430]
[iter 555], [train loss 1.42382], [loss_fuse 0.13519], [loss1_h2l 0.14232], [loss2_h2l 0.14235], [loss3_h2l 0.14907], [loss4_h2l 0.17099], [loss1_l2h 0.21448], [loss2_l2h 0.18745], [loss3_l2h 0.14092], [loss4_l2h 0.14106], [lr 0.0044985185220]
[iter 556], [train loss 1.43885], [loss_fuse 0.13697], [loss1_h2l 0.14371], [loss2_h2l 0.14383], [loss3_h2l 0.15058], [loss4_h2l 0.17289], [loss1_l2h 0.21553], [loss2_l2h 0.18891], [loss3_l2h 0.14307], [loss4_l2h 0.14335], [lr 0.0044976078804]
[iter 557], [train loss 1.43253], [loss_fuse 0.13636], [loss1_h2l 0.14322], [loss2_h2l 0.14331], [loss3_h2l 0.15005], [loss4_h2l 0.17245], [loss1_l2h 0.21431], [loss2_l2h 0.18800], [loss3_l2h 0.14227], [loss4_l2h 0.14256], [lr 0.0044966972184]
[iter 558], [train loss 1.43552], [loss_fuse 0.13667], [loss1_h2l 0.14392], [loss2_h2l 0.14388], [loss3_h2l 0.15047], [loss4_h2l 0.17286], [loss1_l2h 0.21471], [loss2_l2h 0.18811], [loss3_l2h 0.14237], [loss4_l2h 0.14253], [lr 0.0044957865359]
[iter 559], [train loss 1.42650], [loss_fuse 0.13582], [loss1_h2l 0.14327], [loss2_h2l 0.14317], [loss3_h2l 0.14971], [loss4_h2l 0.17190], [loss1_l2h 0.21321], [loss2_l2h 0.18662], [loss3_l2h 0.14133], [loss4_l2h 0.14147], [lr 0.0044948758329]
[iter 560], [train loss 1.42530], [loss_fuse 0.13569], [loss1_h2l 0.14314], [loss2_h2l 0.14299], [loss3_h2l 0.14951], [loss4_h2l 0.17150], [loss1_l2h 0.21287], [loss2_l2h 0.18677], [loss3_l2h 0.14139], [loss4_l2h 0.14144], [lr 0.0044939651094]
[iter 561], [train loss 1.44816], [loss_fuse 0.13801], [loss1_h2l 0.14543], [loss2_h2l 0.14526], [loss3_h2l 0.15205], [loss4_h2l 0.17430], [loss1_l2h 0.21582], [loss2_l2h 0.18962], [loss3_l2h 0.14383], [loss4_l2h 0.14384], [lr 0.0044930543654]
[iter 562], [train loss 1.44213], [loss_fuse 0.13748], [loss1_h2l 0.14495], [loss2_h2l 0.14467], [loss3_h2l 0.15148], [loss4_h2l 0.17354], [loss1_l2h 0.21477], [loss2_l2h 0.18870], [loss3_l2h 0.14325], [loss4_l2h 0.14327], [lr 0.0044921436009]
[iter 563], [train loss 1.44154], [loss_fuse 0.13737], [loss1_h2l 0.14491], [loss2_h2l 0.14458], [loss3_h2l 0.15131], [loss4_h2l 0.17327], [loss1_l2h 0.21518], [loss2_l2h 0.18881], [loss3_l2h 0.14304], [loss4_l2h 0.14306], [lr 0.0044912328159]
[iter 564], [train loss 1.43883], [loss_fuse 0.13717], [loss1_h2l 0.14466], [loss2_h2l 0.14433], [loss3_h2l 0.15109], [loss4_h2l 0.17312], [loss1_l2h 0.21449], [loss2_l2h 0.18811], [loss3_l2h 0.14291], [loss4_l2h 0.14295], [lr 0.0044903220103]
[iter 565], [train loss 1.43723], [loss_fuse 0.13697], [loss1_h2l 0.14451], [loss2_h2l 0.14414], [loss3_h2l 0.15098], [loss4_h2l 0.17311], [loss1_l2h 0.21422], [loss2_l2h 0.18780], [loss3_l2h 0.14274], [loss4_l2h 0.14276], [lr 0.0044894111842]
[iter 566], [train loss 1.42598], [loss_fuse 0.13578], [loss1_h2l 0.14335], [loss2_h2l 0.14298], [loss3_h2l 0.14977], [loss4_h2l 0.17185], [loss1_l2h 0.21274], [loss2_l2h 0.18644], [loss3_l2h 0.14152], [loss4_l2h 0.14154], [lr 0.0044885003376]
[iter 567], [train loss 1.42493], [loss_fuse 0.13560], [loss1_h2l 0.14319], [loss2_h2l 0.14283], [loss3_h2l 0.14960], [loss4_h2l 0.17180], [loss1_l2h 0.21282], [loss2_l2h 0.18645], [loss3_l2h 0.14130], [loss4_l2h 0.14134], [lr 0.0044875894704]
[iter 568], [train loss 1.42048], [loss_fuse 0.13502], [loss1_h2l 0.14266], [loss2_h2l 0.14225], [loss3_h2l 0.14901], [loss4_h2l 0.17126], [loss1_l2h 0.21264], [loss2_l2h 0.18618], [loss3_l2h 0.14072], [loss4_l2h 0.14073], [lr 0.0044866785827]
[iter 569], [train loss 1.42597], [loss_fuse 0.13570], [loss1_h2l 0.14330], [loss2_h2l 0.14292], [loss3_h2l 0.14964], [loss4_h2l 0.17205], [loss1_l2h 0.21300], [loss2_l2h 0.18678], [loss3_l2h 0.14126], [loss4_l2h 0.14132], [lr 0.0044857676745]
[iter 570], [train loss 1.42163], [loss_fuse 0.13528], [loss1_h2l 0.14281], [loss2_h2l 0.14245], [loss3_h2l 0.14920], [loss4_h2l 0.17163], [loss1_l2h 0.21226], [loss2_l2h 0.18629], [loss3_l2h 0.14083], [loss4_l2h 0.14088], [lr 0.0044848567457]
