{'iter_num': 4000, 'train_batch_size': 8, 'last_iter': 0, 'lr': 0.005, 'lr_decay': 0.9, 'weight_decay': 0.0005, 'momentum': 0.9, 'snapshot': '', 'scale': 416}

[iter 1], [train loss 6.29093], [loss_fuse 0.69021], [loss1_h2l 0.69449], [loss2_h2l 0.69499], [loss3_h2l 0.69966], [loss4_h2l 0.70401], [loss1_l2h 0.70694], [loss2_l2h 0.70072], [loss3_l2h 0.69792], [loss4_l2h 0.69656], [lr 0.0050000000000], [loss_con 0.00272]
[iter 12], [train loss 4.68291], [loss_fuse 0.50741], [loss1_h2l 0.53517], [loss2_h2l 0.53411], [loss3_h2l 0.52995], [loss4_h2l 0.52619], [loss1_l2h 0.50857], [loss2_l2h 0.51208], [loss3_l2h 0.51110], [loss4_l2h 0.51269], [lr 0.0049876232967], [loss_con 0.00282]
[iter 13], [train loss 4.55420], [loss_fuse 0.49275], [loss1_h2l 0.52109], [loss2_h2l 0.52010], [loss3_h2l 0.51564], [loss4_h2l 0.51173], [loss1_l2h 0.49463], [loss2_l2h 0.49778], [loss3_l2h 0.49662], [loss4_l2h 0.49826], [lr 0.0049864979728], [loss_con 0.00280]
[iter 14], [train loss 4.45037], [loss_fuse 0.48081], [loss1_h2l 0.51147], [loss2_h2l 0.51004], [loss3_h2l 0.50499], [loss4_h2l 0.50118], [loss1_l2h 0.48223], [loss2_l2h 0.48476], [loss3_l2h 0.48377], [loss4_l2h 0.48546], [lr 0.0049853726206], [loss_con 0.00283]
[iter 15], [train loss 4.36629], [loss_fuse 0.47107], [loss1_h2l 0.50263], [loss2_h2l 0.50130], [loss3_h2l 0.49600], [loss4_h2l 0.49260], [loss1_l2h 0.47257], [loss2_l2h 0.47464], [loss3_l2h 0.47400], [loss4_l2h 0.47576], [lr 0.0049842472402], [loss_con 0.00287]
[iter 16], [train loss 4.27029], [loss_fuse 0.46032], [loss1_h2l 0.49289], [loss2_h2l 0.49110], [loss3_h2l 0.48491], [loss4_h2l 0.48196], [loss1_l2h 0.46204], [loss2_l2h 0.46341], [loss3_l2h 0.46305], [loss4_l2h 0.46496], [lr 0.0049831218316], [loss_con 0.00283]
[iter 17], [train loss 4.20990], [loss_fuse 0.45346], [loss1_h2l 0.48646], [loss2_h2l 0.48428], [loss3_h2l 0.47782], [loss4_h2l 0.47478], [loss1_l2h 0.45590], [loss2_l2h 0.45667], [loss3_l2h 0.45645], [loss4_l2h 0.45831], [lr 0.0049819963947], [loss_con 0.00288]
[iter 18], [train loss 4.11329], [loss_fuse 0.44217], [loss1_h2l 0.47595], [loss2_h2l 0.47370], [loss3_h2l 0.46742], [loss4_h2l 0.46449], [loss1_l2h 0.44522], [loss2_l2h 0.44581], [loss3_l2h 0.44547], [loss4_l2h 0.44726], [lr 0.0049808709296], [loss_con 0.00291]
[iter 19], [train loss 4.05698], [loss_fuse 0.43550], [loss1_h2l 0.47095], [loss2_h2l 0.46832], [loss3_h2l 0.46151], [loss4_h2l 0.45859], [loss1_l2h 0.43846], [loss2_l2h 0.43903], [loss3_l2h 0.43860], [loss4_l2h 0.44032], [lr 0.0049797454362], [loss_con 0.00285]
[iter 20], [train loss 4.04122], [loss_fuse 0.43361], [loss1_h2l 0.46954], [loss2_h2l 0.46675], [loss3_h2l 0.45942], [loss4_h2l 0.45680], [loss1_l2h 0.43670], [loss2_l2h 0.43693], [loss3_l2h 0.43686], [loss4_l2h 0.43873], [lr 0.0049786199146], [loss_con 0.00294]
[iter 21], [train loss 3.96482], [loss_fuse 0.42466], [loss1_h2l 0.46146], [loss2_h2l 0.45880], [loss3_h2l 0.45151], [loss4_h2l 0.44920], [loss1_l2h 0.42715], [loss2_l2h 0.42814], [loss3_l2h 0.42810], [loss4_l2h 0.42998], [lr 0.0049774943647], [loss_con 0.00291]
[iter 22], [train loss 3.96151], [loss_fuse 0.42390], [loss1_h2l 0.46225], [loss2_h2l 0.45938], [loss3_h2l 0.45157], [loss4_h2l 0.44969], [loss1_l2h 0.42582], [loss2_l2h 0.42679], [loss3_l2h 0.42697], [loss4_l2h 0.42904], [lr 0.0049763687865], [loss_con 0.00305]
[iter 23], [train loss 3.88366], [loss_fuse 0.41458], [loss1_h2l 0.45416], [loss2_h2l 0.45103], [loss3_h2l 0.44311], [loss4_h2l 0.44088], [loss1_l2h 0.41716], [loss2_l2h 0.41801], [loss3_l2h 0.41792], [loss4_l2h 0.41986], [lr 0.0049752431800], [loss_con 0.00346]
[iter 24], [train loss 3.79167], [loss_fuse 0.40394], [loss1_h2l 0.44341], [loss2_h2l 0.44022], [loss3_h2l 0.43270], [loss4_h2l 0.43077], [loss1_l2h 0.40740], [loss2_l2h 0.40823], [loss3_l2h 0.40788], [loss4_l2h 0.40968], [lr 0.0049741175452], [loss_con 0.00372]
[iter 25], [train loss 3.75475], [loss_fuse 0.39976], [loss1_h2l 0.43916], [loss2_h2l 0.43623], [loss3_h2l 0.42822], [loss4_h2l 0.42639], [loss1_l2h 0.40329], [loss2_l2h 0.40384], [loss3_l2h 0.40380], [loss4_l2h 0.40577], [lr 0.0049729918821], [loss_con 0.00414]
[iter 26], [train loss 3.76493], [loss_fuse 0.40190], [loss1_h2l 0.43941], [loss2_h2l 0.43641], [loss3_h2l 0.42824], [loss4_h2l 0.42706], [loss1_l2h 0.40445], [loss2_l2h 0.40501], [loss3_l2h 0.40586], [loss4_l2h 0.40831], [lr 0.0049718661907], [loss_con 0.00414]
[iter 27], [train loss 3.71351], [loss_fuse 0.39600], [loss1_h2l 0.43363], [loss2_h2l 0.43050], [loss3_h2l 0.42277], [loss4_h2l 0.42240], [loss1_l2h 0.39859], [loss2_l2h 0.39904], [loss3_l2h 0.39992], [loss4_l2h 0.40238], [lr 0.0049707404710], [loss_con 0.00414]
[iter 28], [train loss 3.69469], [loss_fuse 0.39377], [loss1_h2l 0.43138], [loss2_h2l 0.42812], [loss3_h2l 0.42030], [loss4_h2l 0.42062], [loss1_l2h 0.39690], [loss2_l2h 0.39645], [loss3_l2h 0.39747], [loss4_l2h 0.40005], [lr 0.0049696147230], [loss_con 0.00482]
[iter 29], [train loss 3.72552], [loss_fuse 0.39825], [loss1_h2l 0.43352], [loss2_h2l 0.43045], [loss3_h2l 0.42264], [loss4_h2l 0.42236], [loss1_l2h 0.39981], [loss2_l2h 0.40068], [loss3_l2h 0.40223], [loss4_l2h 0.40491], [lr 0.0049684889466], [loss_con 0.00534]
[iter 30], [train loss 3.68587], [loss_fuse 0.39369], [loss1_h2l 0.42884], [loss2_h2l 0.42573], [loss3_h2l 0.41820], [loss4_h2l 0.41846], [loss1_l2h 0.39566], [loss2_l2h 0.39619], [loss3_l2h 0.39787], [loss4_l2h 0.40068], [lr 0.0049673631419], [loss_con 0.00527]
[iter 31], [train loss 3.63410], [loss_fuse 0.38785], [loss1_h2l 0.42169], [loss2_h2l 0.41858], [loss3_h2l 0.41148], [loss4_h2l 0.41196], [loss1_l2h 0.39118], [loss2_l2h 0.39143], [loss3_l2h 0.39326], [loss4_l2h 0.39615], [lr 0.0049662373088], [loss_con 0.00526]
[iter 32], [train loss 3.58343], [loss_fuse 0.38195], [loss1_h2l 0.41584], [loss2_h2l 0.41256], [loss3_h2l 0.40571], [loss4_h2l 0.40666], [loss1_l2h 0.38575], [loss2_l2h 0.38614], [loss3_l2h 0.38783], [loss4_l2h 0.39060], [lr 0.0049651114474], [loss_con 0.00519]
[iter 33], [train loss 3.55145], [loss_fuse 0.37804], [loss1_h2l 0.41246], [loss2_h2l 0.40907], [loss3_h2l 0.40221], [loss4_h2l 0.40344], [loss1_l2h 0.38211], [loss2_l2h 0.38248], [loss3_l2h 0.38414], [loss4_l2h 0.38690], [lr 0.0049639855576], [loss_con 0.00530]
[iter 34], [train loss 3.51143], [loss_fuse 0.37316], [loss1_h2l 0.40841], [loss2_h2l 0.40493], [loss3_h2l 0.39799], [loss4_h2l 0.39964], [loss1_l2h 0.37752], [loss2_l2h 0.37780], [loss3_l2h 0.37933], [loss4_l2h 0.38210], [lr 0.0049628596394], [loss_con 0.00528]
[iter 35], [train loss 3.49201], [loss_fuse 0.37027], [loss1_h2l 0.40594], [loss2_h2l 0.40271], [loss3_h2l 0.39593], [loss4_h2l 0.39743], [loss1_l2h 0.37450], [loss2_l2h 0.37554], [loss3_l2h 0.37704], [loss4_l2h 0.37981], [lr 0.0049617336929], [loss_con 0.00642]
[iter 36], [train loss 3.45963], [loss_fuse 0.36583], [loss1_h2l 0.40146], [loss2_h2l 0.39827], [loss3_h2l 0.39218], [loss4_h2l 0.39438], [loss1_l2h 0.37133], [loss2_l2h 0.37219], [loss3_l2h 0.37344], [loss4_l2h 0.37610], [lr 0.0049606077179], [loss_con 0.00722]
[iter 37], [train loss 3.47266], [loss_fuse 0.36673], [loss1_h2l 0.40243], [loss2_h2l 0.39929], [loss3_h2l 0.39331], [loss4_h2l 0.39640], [loss1_l2h 0.37319], [loss2_l2h 0.37310], [loss3_l2h 0.37445], [loss4_l2h 0.37710], [lr 0.0049594817146], [loss_con 0.00833]
[iter 38], [train loss 3.46699], [loss_fuse 0.36543], [loss1_h2l 0.40231], [loss2_h2l 0.39928], [loss3_h2l 0.39315], [loss4_h2l 0.39765], [loss1_l2h 0.37164], [loss2_l2h 0.37140], [loss3_l2h 0.37290], [loss4_l2h 0.37552], [lr 0.0049583556828], [loss_con 0.00886]
[iter 39], [train loss 3.43997], [loss_fuse 0.36164], [loss1_h2l 0.39847], [loss2_h2l 0.39532], [loss3_h2l 0.38950], [loss4_h2l 0.39455], [loss1_l2h 0.36963], [loss2_l2h 0.36883], [loss3_l2h 0.36996], [loss4_l2h 0.37262], [lr 0.0049572296227], [loss_con 0.00973]
[iter 40], [train loss 3.42162], [loss_fuse 0.35912], [loss1_h2l 0.39640], [loss2_h2l 0.39312], [loss3_h2l 0.38749], [loss4_h2l 0.39367], [loss1_l2h 0.36788], [loss2_l2h 0.36655], [loss3_l2h 0.36768], [loss4_l2h 0.37031], [lr 0.0049561035341], [loss_con 0.00970]
[iter 41], [train loss 3.39203], [loss_fuse 0.35547], [loss1_h2l 0.39261], [loss2_h2l 0.38919], [loss3_h2l 0.38380], [loss4_h2l 0.39004], [loss1_l2h 0.36537], [loss2_l2h 0.36383], [loss3_l2h 0.36465], [loss4_l2h 0.36720], [lr 0.0049549774171], [loss_con 0.00994]
[iter 42], [train loss 3.36833], [loss_fuse 0.35205], [loss1_h2l 0.39054], [loss2_h2l 0.38689], [loss3_h2l 0.38165], [loss4_h2l 0.38888], [loss1_l2h 0.36198], [loss2_l2h 0.36067], [loss3_l2h 0.36128], [loss4_l2h 0.36386], [lr 0.0049538512716], [loss_con 0.01026]
[iter 43], [train loss 3.34549], [loss_fuse 0.34905], [loss1_h2l 0.38687], [loss2_h2l 0.38310], [loss3_h2l 0.37814], [loss4_h2l 0.38593], [loss1_l2h 0.36044], [loss2_l2h 0.35901], [loss3_l2h 0.35939], [loss4_l2h 0.36191], [lr 0.0049527250977], [loss_con 0.01083]
[iter 44], [train loss 3.31954], [loss_fuse 0.34600], [loss1_h2l 0.38340], [loss2_h2l 0.37957], [loss3_h2l 0.37496], [loss4_h2l 0.38269], [loss1_l2h 0.35791], [loss2_l2h 0.35652], [loss3_l2h 0.35663], [loss4_l2h 0.35920], [lr 0.0049515988954], [loss_con 0.01133]
[iter 45], [train loss 3.30764], [loss_fuse 0.34460], [loss1_h2l 0.38154], [loss2_h2l 0.37775], [loss3_h2l 0.37337], [loss4_h2l 0.38086], [loss1_l2h 0.35713], [loss2_l2h 0.35558], [loss3_l2h 0.35559], [loss4_l2h 0.35815], [lr 0.0049504726646], [loss_con 0.01153]
[iter 46], [train loss 3.31734], [loss_fuse 0.34607], [loss1_h2l 0.38161], [loss2_h2l 0.37797], [loss3_h2l 0.37361], [loss4_h2l 0.38132], [loss1_l2h 0.35922], [loss2_l2h 0.35737], [loss3_l2h 0.35725], [loss4_l2h 0.35989], [lr 0.0049493464053], [loss_con 0.01152]
[iter 47], [train loss 3.29268], [loss_fuse 0.34307], [loss1_h2l 0.37870], [loss2_h2l 0.37502], [loss3_h2l 0.37080], [loss4_h2l 0.37907], [loss1_l2h 0.35658], [loss2_l2h 0.35451], [loss3_l2h 0.35427], [loss4_l2h 0.35685], [lr 0.0049482201175], [loss_con 0.01191]
[iter 48], [train loss 3.26473], [loss_fuse 0.33987], [loss1_h2l 0.37551], [loss2_h2l 0.37183], [loss3_h2l 0.36767], [loss4_h2l 0.37621], [loss1_l2h 0.35369], [loss2_l2h 0.35134], [loss3_l2h 0.35107], [loss4_l2h 0.35360], [lr 0.0049470938013], [loss_con 0.01197]
[iter 49], [train loss 3.24485], [loss_fuse 0.33718], [loss1_h2l 0.37368], [loss2_h2l 0.37005], [loss3_h2l 0.36583], [loss4_h2l 0.37504], [loss1_l2h 0.35126], [loss2_l2h 0.34856], [loss3_l2h 0.34811], [loss4_l2h 0.35059], [lr 0.0049459674565], [loss_con 0.01228]
[iter 50], [train loss 3.21434], [loss_fuse 0.33364], [loss1_h2l 0.36996], [loss2_h2l 0.36637], [loss3_h2l 0.36235], [loss4_h2l 0.37166], [loss1_l2h 0.34841], [loss2_l2h 0.34545], [loss3_l2h 0.34481], [loss4_l2h 0.34722], [lr 0.0049448410833], [loss_con 0.01224]
[iter 51], [train loss 3.18476], [loss_fuse 0.33031], [loss1_h2l 0.36621], [loss2_h2l 0.36272], [loss3_h2l 0.35889], [loss4_h2l 0.36853], [loss1_l2h 0.34562], [loss2_l2h 0.34241], [loss3_l2h 0.34172], [loss4_l2h 0.34409], [lr 0.0049437146816], [loss_con 0.01213]
[iter 52], [train loss 3.16388], [loss_fuse 0.32777], [loss1_h2l 0.36370], [loss2_h2l 0.36033], [loss3_h2l 0.35655], [loss4_h2l 0.36729], [loss1_l2h 0.34333], [loss2_l2h 0.33987], [loss3_l2h 0.33917], [loss4_l2h 0.34151], [lr 0.0049425882513], [loss_con 0.01218]
[iter 53], [train loss 3.15311], [loss_fuse 0.32655], [loss1_h2l 0.36233], [loss2_h2l 0.35893], [loss3_h2l 0.35516], [loss4_h2l 0.36594], [loss1_l2h 0.34204], [loss2_l2h 0.33859], [loss3_l2h 0.33808], [loss4_l2h 0.34045], [lr 0.0049414617925], [loss_con 0.01252]
[iter 54], [train loss 3.13485], [loss_fuse 0.32460], [loss1_h2l 0.36016], [loss2_h2l 0.35683], [loss3_h2l 0.35314], [loss4_h2l 0.36427], [loss1_l2h 0.33986], [loss2_l2h 0.33646], [loss3_l2h 0.33609], [loss4_l2h 0.33853], [lr 0.0049403353052], [loss_con 0.01245]
[iter 55], [train loss 3.11948], [loss_fuse 0.32282], [loss1_h2l 0.35839], [loss2_h2l 0.35512], [loss3_h2l 0.35138], [loss4_h2l 0.36302], [loss1_l2h 0.33804], [loss2_l2h 0.33463], [loss3_l2h 0.33436], [loss4_l2h 0.33684], [lr 0.0049392087893], [loss_con 0.01244]
[iter 56], [train loss 3.09356], [loss_fuse 0.31999], [loss1_h2l 0.35514], [loss2_h2l 0.35187], [loss3_h2l 0.34820], [loss4_h2l 0.35996], [loss1_l2h 0.33553], [loss2_l2h 0.33211], [loss3_l2h 0.33183], [loss4_l2h 0.33431], [lr 0.0049380822449], [loss_con 0.01231]
[iter 57], [train loss 3.07285], [loss_fuse 0.31778], [loss1_h2l 0.35269], [loss2_h2l 0.34940], [loss3_h2l 0.34570], [loss4_h2l 0.35746], [loss1_l2h 0.33344], [loss2_l2h 0.32993], [loss3_l2h 0.32968], [loss4_l2h 0.33218], [lr 0.0049369556719], [loss_con 0.01229]
[iter 58], [train loss 3.06340], [loss_fuse 0.31685], [loss1_h2l 0.35127], [loss2_h2l 0.34806], [loss3_h2l 0.34439], [loss4_h2l 0.35646], [loss1_l2h 0.33230], [loss2_l2h 0.32901], [loss3_l2h 0.32897], [loss4_l2h 0.33152], [lr 0.0049358290704], [loss_con 0.01228]
[iter 59], [train loss 3.04880], [loss_fuse 0.31505], [loss1_h2l 0.34967], [loss2_h2l 0.34645], [loss3_h2l 0.34286], [loss4_h2l 0.35570], [loss1_l2h 0.33054], [loss2_l2h 0.32716], [loss3_l2h 0.32707], [loss4_l2h 0.32959], [lr 0.0049347024403], [loss_con 0.01235]
[iter 60], [train loss 3.02420], [loss_fuse 0.31215], [loss1_h2l 0.34688], [loss2_h2l 0.34369], [loss3_h2l 0.34022], [loss4_h2l 0.35384], [loss1_l2h 0.32779], [loss2_l2h 0.32422], [loss3_l2h 0.32400], [loss4_l2h 0.32649], [lr 0.0049335757816], [loss_con 0.01246]
[iter 61], [train loss 3.01135], [loss_fuse 0.31054], [loss1_h2l 0.34473], [loss2_h2l 0.34159], [loss3_h2l 0.33823], [loss4_h2l 0.35222], [loss1_l2h 0.32704], [loss2_l2h 0.32318], [loss3_l2h 0.32303], [loss4_l2h 0.32543], [lr 0.0049324490943], [loss_con 0.01268]
[iter 62], [train loss 3.00517], [loss_fuse 0.30975], [loss1_h2l 0.34363], [loss2_h2l 0.34048], [loss3_h2l 0.33708], [loss4_h2l 0.35093], [loss1_l2h 0.32679], [loss2_l2h 0.32268], [loss3_l2h 0.32253], [loss4_l2h 0.32492], [lr 0.0049313223785], [loss_con 0.01319]
[iter 63], [train loss 2.99330], [loss_fuse 0.30849], [loss1_h2l 0.34194], [loss2_h2l 0.33875], [loss3_h2l 0.33527], [loss4_h2l 0.34959], [loss1_l2h 0.32588], [loss2_l2h 0.32166], [loss3_l2h 0.32162], [loss4_l2h 0.32394], [lr 0.0049301956340], [loss_con 0.01307]
[iter 64], [train loss 2.97829], [loss_fuse 0.30681], [loss1_h2l 0.34006], [loss2_h2l 0.33684], [loss3_h2l 0.33333], [loss4_h2l 0.34806], [loss1_l2h 0.32459], [loss2_l2h 0.32017], [loss3_l2h 0.32015], [loss4_l2h 0.32240], [lr 0.0049290688609], [loss_con 0.01294]
[iter 65], [train loss 2.99194], [loss_fuse 0.30828], [loss1_h2l 0.34091], [loss2_h2l 0.33765], [loss3_h2l 0.33396], [loss4_h2l 0.34938], [loss1_l2h 0.32628], [loss2_l2h 0.32183], [loss3_l2h 0.32213], [loss4_l2h 0.32427], [lr 0.0049279420592], [loss_con 0.01362]
[iter 66], [train loss 2.97361], [loss_fuse 0.30614], [loss1_h2l 0.33858], [loss2_h2l 0.33532], [loss3_h2l 0.33180], [loss4_h2l 0.34772], [loss1_l2h 0.32428], [loss2_l2h 0.31975], [loss3_l2h 0.31987], [loss4_l2h 0.32204], [lr 0.0049268152289], [loss_con 0.01406]
[iter 67], [train loss 2.96372], [loss_fuse 0.30487], [loss1_h2l 0.33691], [loss2_h2l 0.33381], [loss3_h2l 0.33039], [loss4_h2l 0.34621], [loss1_l2h 0.32361], [loss2_l2h 0.31897], [loss3_l2h 0.31909], [loss4_l2h 0.32125], [lr 0.0049256883699], [loss_con 0.01430]
[iter 68], [train loss 2.96685], [loss_fuse 0.30552], [loss1_h2l 0.33622], [loss2_h2l 0.33315], [loss3_h2l 0.32968], [loss4_h2l 0.34603], [loss1_l2h 0.32478], [loss2_l2h 0.32017], [loss3_l2h 0.32032], [loss4_l2h 0.32251], [lr 0.0049245614823], [loss_con 0.01423]
[iter 69], [train loss 2.97823], [loss_fuse 0.30703], [loss1_h2l 0.33673], [loss2_h2l 0.33372], [loss3_h2l 0.33042], [loss4_h2l 0.34684], [loss1_l2h 0.32673], [loss2_l2h 0.32191], [loss3_l2h 0.32214], [loss4_l2h 0.32436], [lr 0.0049234345660], [loss_con 0.01418]
[iter 70], [train loss 2.95830], [loss_fuse 0.30457], [loss1_h2l 0.33395], [loss2_h2l 0.33094], [loss3_h2l 0.32780], [loss4_h2l 0.34456], [loss1_l2h 0.32496], [loss2_l2h 0.32009], [loss3_l2h 0.32019], [loss4_l2h 0.32239], [lr 0.0049223076211], [loss_con 0.01442]
[iter 71], [train loss 2.94212], [loss_fuse 0.30253], [loss1_h2l 0.33216], [loss2_h2l 0.32911], [loss3_h2l 0.32613], [loss4_h2l 0.34385], [loss1_l2h 0.32327], [loss2_l2h 0.31815], [loss3_l2h 0.31811], [loss4_l2h 0.32026], [lr 0.0049211806475], [loss_con 0.01427]
[iter 72], [train loss 2.92304], [loss_fuse 0.30014], [loss1_h2l 0.33003], [loss2_h2l 0.32686], [loss3_h2l 0.32405], [loss4_h2l 0.34215], [loss1_l2h 0.32109], [loss2_l2h 0.31602], [loss3_l2h 0.31582], [loss4_l2h 0.31801], [lr 0.0049200536452], [loss_con 0.01443]
[iter 73], [train loss 2.91088], [loss_fuse 0.29859], [loss1_h2l 0.32826], [loss2_h2l 0.32507], [loss3_h2l 0.32239], [loss4_h2l 0.34077], [loss1_l2h 0.32027], [loss2_l2h 0.31492], [loss3_l2h 0.31466], [loss4_l2h 0.31679], [lr 0.0049189266143], [loss_con 0.01458]
[iter 74], [train loss 2.90122], [loss_fuse 0.29744], [loss1_h2l 0.32716], [loss2_h2l 0.32396], [loss3_h2l 0.32135], [loss4_h2l 0.34011], [loss1_l2h 0.31901], [loss2_l2h 0.31363], [loss3_l2h 0.31334], [loss4_l2h 0.31547], [lr 0.0049177995546], [loss_con 0.01486]
[iter 75], [train loss 2.89470], [loss_fuse 0.29655], [loss1_h2l 0.32599], [loss2_h2l 0.32282], [loss3_h2l 0.32030], [loss4_h2l 0.33915], [loss1_l2h 0.31888], [loss2_l2h 0.31329], [loss3_l2h 0.31282], [loss4_l2h 0.31498], [lr 0.0049166724663], [loss_con 0.01496]
[iter 76], [train loss 2.89172], [loss_fuse 0.29582], [loss1_h2l 0.32515], [loss2_h2l 0.32202], [loss3_h2l 0.31958], [loss4_h2l 0.33899], [loss1_l2h 0.31885], [loss2_l2h 0.31325], [loss3_l2h 0.31286], [loss4_l2h 0.31500], [lr 0.0049155453492], [loss_con 0.01510]
[iter 77], [train loss 2.87275], [loss_fuse 0.29364], [loss1_h2l 0.32308], [loss2_h2l 0.31990], [loss3_h2l 0.31755], [loss4_h2l 0.33714], [loss1_l2h 0.31688], [loss2_l2h 0.31115], [loss3_l2h 0.31064], [loss4_l2h 0.31278], [lr 0.0049144182034], [loss_con 0.01499]
[iter 78], [train loss 2.87843], [loss_fuse 0.29371], [loss1_h2l 0.32241], [loss2_h2l 0.31945], [loss3_h2l 0.31692], [loss4_h2l 0.33699], [loss1_l2h 0.31866], [loss2_l2h 0.31285], [loss3_l2h 0.31262], [loss4_l2h 0.31456], [lr 0.0049132910289], [loss_con 0.01513]
[iter 79], [train loss 2.86327], [loss_fuse 0.29198], [loss1_h2l 0.32112], [loss2_h2l 0.31808], [loss3_h2l 0.31567], [loss4_h2l 0.33593], [loss1_l2h 0.31667], [loss2_l2h 0.31079], [loss3_l2h 0.31049], [loss4_l2h 0.31240], [lr 0.0049121638257], [loss_con 0.01507]
[iter 80], [train loss 2.85894], [loss_fuse 0.29127], [loss1_h2l 0.32032], [loss2_h2l 0.31730], [loss3_h2l 0.31490], [loss4_h2l 0.33551], [loss1_l2h 0.31673], [loss2_l2h 0.31047], [loss3_l2h 0.31029], [loss4_l2h 0.31218], [lr 0.0049110365937], [loss_con 0.01500]
[iter 81], [train loss 2.85496], [loss_fuse 0.29077], [loss1_h2l 0.31999], [loss2_h2l 0.31700], [loss3_h2l 0.31452], [loss4_h2l 0.33508], [loss1_l2h 0.31613], [loss2_l2h 0.31000], [loss3_l2h 0.30991], [loss4_l2h 0.31174], [lr 0.0049099093330], [loss_con 0.01491]
[iter 82], [train loss 2.84116], [loss_fuse 0.28915], [loss1_h2l 0.31826], [loss2_h2l 0.31527], [loss3_h2l 0.31288], [loss4_h2l 0.33362], [loss1_l2h 0.31503], [loss2_l2h 0.30863], [loss3_l2h 0.30842], [loss4_l2h 0.31019], [lr 0.0049087820435], [loss_con 0.01486]
