{'iter_num': 4000, 'train_batch_size': 8, 'last_iter': 0, 'lr': 0.005, 'lr_decay': 0.9, 'weight_decay': 0.0005, 'momentum': 0.9, 'snapshot': '', 'scale': 416}

[iter 1], [train loss 6.44801], [loss_fuse 0.71063], [loss1_h2l 0.71536], [loss2_h2l 0.71418], [loss3_h2l 0.71531], [loss4_h2l 0.73897], [loss1_l2h 0.72211], [loss2_l2h 0.70868], [loss3_l2h 0.70970], [loss4_l2h 0.71102], [lr 0.0050000000000], [loss_con 0.00206]
[iter 25], [train loss 4.07070], [loss_fuse 0.43783], [loss1_h2l 0.45955], [loss2_h2l 0.45646], [loss3_h2l 0.45634], [loss4_h2l 0.46076], [loss1_l2h 0.45048], [loss2_l2h 0.44751], [loss3_l2h 0.44860], [loss4_l2h 0.45065], [lr 0.0049729918821], [loss_con 0.00254]
[iter 26], [train loss 4.05392], [loss_fuse 0.43583], [loss1_h2l 0.45722], [loss2_h2l 0.45437], [loss3_h2l 0.45465], [loss4_h2l 0.45958], [loss1_l2h 0.44827], [loss2_l2h 0.44617], [loss3_l2h 0.44677], [loss4_l2h 0.44845], [lr 0.0049718661907], [loss_con 0.00260]
[iter 27], [train loss 4.00955], [loss_fuse 0.42978], [loss1_h2l 0.45224], [loss2_h2l 0.44967], [loss3_h2l 0.45008], [loss4_h2l 0.45475], [loss1_l2h 0.44331], [loss2_l2h 0.44158], [loss3_l2h 0.44200], [loss4_l2h 0.44356], [lr 0.0049707404710], [loss_con 0.00260]
[iter 28], [train loss 4.04443], [loss_fuse 0.43225], [loss1_h2l 0.45673], [loss2_h2l 0.45400], [loss3_h2l 0.45404], [loss4_h2l 0.45876], [loss1_l2h 0.44722], [loss2_l2h 0.44525], [loss3_l2h 0.44583], [loss4_l2h 0.44752], [lr 0.0049696147230], [loss_con 0.00282]
[iter 29], [train loss 4.00123], [loss_fuse 0.42677], [loss1_h2l 0.45133], [loss2_h2l 0.44879], [loss3_h2l 0.44905], [loss4_h2l 0.45368], [loss1_l2h 0.44312], [loss2_l2h 0.44100], [loss3_l2h 0.44152], [loss4_l2h 0.44312], [lr 0.0049684889466], [loss_con 0.00287]
[iter 30], [train loss 3.94677], [loss_fuse 0.42024], [loss1_h2l 0.44487], [loss2_h2l 0.44258], [loss3_h2l 0.44317], [loss4_h2l 0.44795], [loss1_l2h 0.43713], [loss2_l2h 0.43535], [loss3_l2h 0.43560], [loss4_l2h 0.43701], [lr 0.0049673631419], [loss_con 0.00288]
[iter 31], [train loss 3.89967], [loss_fuse 0.41452], [loss1_h2l 0.43950], [loss2_h2l 0.43733], [loss3_h2l 0.43808], [loss4_h2l 0.44295], [loss1_l2h 0.43197], [loss2_l2h 0.43026], [loss3_l2h 0.43041], [loss4_l2h 0.43175], [lr 0.0049662373088], [loss_con 0.00291]
[iter 32], [train loss 3.84543], [loss_fuse 0.40827], [loss1_h2l 0.43282], [loss2_h2l 0.43076], [loss3_h2l 0.43183], [loss4_h2l 0.43684], [loss1_l2h 0.42636], [loss2_l2h 0.42477], [loss3_l2h 0.42479], [loss4_l2h 0.42603], [lr 0.0049651114474], [loss_con 0.00297]
[iter 33], [train loss 3.79944], [loss_fuse 0.40258], [loss1_h2l 0.42742], [loss2_h2l 0.42554], [loss3_h2l 0.42695], [loss4_h2l 0.43227], [loss1_l2h 0.42133], [loss2_l2h 0.41997], [loss3_l2h 0.41968], [loss4_l2h 0.42064], [lr 0.0049639855576], [loss_con 0.00306]
[iter 34], [train loss 3.74831], [loss_fuse 0.39675], [loss1_h2l 0.42152], [loss2_h2l 0.41966], [loss3_h2l 0.42124], [loss4_h2l 0.42662], [loss1_l2h 0.41598], [loss2_l2h 0.41450], [loss3_l2h 0.41404], [loss4_l2h 0.41492], [lr 0.0049628596394], [loss_con 0.00308]
[iter 35], [train loss 3.69338], [loss_fuse 0.39051], [loss1_h2l 0.41527], [loss2_h2l 0.41342], [loss3_h2l 0.41525], [loss4_h2l 0.42097], [loss1_l2h 0.40995], [loss2_l2h 0.40846], [loss3_l2h 0.40786], [loss4_l2h 0.40858], [lr 0.0049617336929], [loss_con 0.00311]
[iter 36], [train loss 3.65629], [loss_fuse 0.38610], [loss1_h2l 0.41157], [loss2_h2l 0.40982], [loss3_h2l 0.41192], [loss4_h2l 0.41796], [loss1_l2h 0.40522], [loss2_l2h 0.40376], [loss3_l2h 0.40301], [loss4_l2h 0.40356], [lr 0.0049606077179], [loss_con 0.00337]
[iter 37], [train loss 3.61892], [loss_fuse 0.38184], [loss1_h2l 0.40724], [loss2_h2l 0.40543], [loss3_h2l 0.40756], [loss4_h2l 0.41424], [loss1_l2h 0.40115], [loss2_l2h 0.39962], [loss3_l2h 0.39884], [loss4_l2h 0.39943], [lr 0.0049594817146], [loss_con 0.00357]
[iter 38], [train loss 3.58450], [loss_fuse 0.37807], [loss1_h2l 0.40276], [loss2_h2l 0.40087], [loss3_h2l 0.40311], [loss4_h2l 0.41016], [loss1_l2h 0.39807], [loss2_l2h 0.39625], [loss3_l2h 0.39531], [loss4_l2h 0.39603], [lr 0.0049583556828], [loss_con 0.00387]
[iter 39], [train loss 3.54329], [loss_fuse 0.37341], [loss1_h2l 0.39839], [loss2_h2l 0.39638], [loss3_h2l 0.39871], [loss4_h2l 0.40600], [loss1_l2h 0.39354], [loss2_l2h 0.39151], [loss3_l2h 0.39039], [loss4_l2h 0.39110], [lr 0.0049572296227], [loss_con 0.00385]
[iter 40], [train loss 3.50264], [loss_fuse 0.36873], [loss1_h2l 0.39349], [loss2_h2l 0.39163], [loss3_h2l 0.39432], [loss4_h2l 0.40203], [loss1_l2h 0.38923], [loss2_l2h 0.38729], [loss3_l2h 0.38574], [loss4_l2h 0.38607], [lr 0.0049561035341], [loss_con 0.00410]
[iter 41], [train loss 3.48416], [loss_fuse 0.36701], [loss1_h2l 0.39175], [loss2_h2l 0.38974], [loss3_h2l 0.39221], [loss4_h2l 0.40043], [loss1_l2h 0.38661], [loss2_l2h 0.38479], [loss3_l2h 0.38332], [loss4_l2h 0.38377], [lr 0.0049549774171], [loss_con 0.00453]
[iter 42], [train loss 3.44730], [loss_fuse 0.36234], [loss1_h2l 0.38767], [loss2_h2l 0.38553], [loss3_h2l 0.38806], [loss4_h2l 0.39629], [loss1_l2h 0.38273], [loss2_l2h 0.38092], [loss3_l2h 0.37940], [loss4_l2h 0.37970], [lr 0.0049538512716], [loss_con 0.00465]
[iter 43], [train loss 3.41010], [loss_fuse 0.35841], [loss1_h2l 0.38397], [loss2_h2l 0.38187], [loss3_h2l 0.38441], [loss4_h2l 0.39292], [loss1_l2h 0.37802], [loss2_l2h 0.37622], [loss3_l2h 0.37468], [loss4_l2h 0.37497], [lr 0.0049527250977], [loss_con 0.00464]
[iter 44], [train loss 3.40320], [loss_fuse 0.35828], [loss1_h2l 0.38325], [loss2_h2l 0.38098], [loss3_h2l 0.38290], [loss4_h2l 0.39225], [loss1_l2h 0.37615], [loss2_l2h 0.37564], [loss3_l2h 0.37428], [loss4_l2h 0.37486], [lr 0.0049515988954], [loss_con 0.00462]
[iter 45], [train loss 3.35922], [loss_fuse 0.35381], [loss1_h2l 0.37797], [loss2_h2l 0.37559], [loss3_h2l 0.37752], [loss4_h2l 0.38729], [loss1_l2h 0.37179], [loss2_l2h 0.37091], [loss3_l2h 0.36954], [loss4_l2h 0.37021], [lr 0.0049504726646], [loss_con 0.00461]
[iter 46], [train loss 3.32809], [loss_fuse 0.35075], [loss1_h2l 0.37404], [loss2_h2l 0.37147], [loss3_h2l 0.37337], [loss4_h2l 0.38336], [loss1_l2h 0.36892], [loss2_l2h 0.36783], [loss3_l2h 0.36628], [loss4_l2h 0.36706], [lr 0.0049493464053], [loss_con 0.00500]
[iter 47], [train loss 3.29745], [loss_fuse 0.34720], [loss1_h2l 0.37032], [loss2_h2l 0.36786], [loss3_h2l 0.36993], [loss4_h2l 0.38012], [loss1_l2h 0.36597], [loss2_l2h 0.36460], [loss3_l2h 0.36282], [loss4_l2h 0.36336], [lr 0.0049482201175], [loss_con 0.00528]
[iter 48], [train loss 3.26834], [loss_fuse 0.34383], [loss1_h2l 0.36605], [loss2_h2l 0.36369], [loss3_h2l 0.36611], [loss4_h2l 0.37652], [loss1_l2h 0.36374], [loss2_l2h 0.36216], [loss3_l2h 0.36022], [loss4_l2h 0.36060], [lr 0.0049470938013], [loss_con 0.00542]
[iter 49], [train loss 3.23567], [loss_fuse 0.34001], [loss1_h2l 0.36233], [loss2_h2l 0.35997], [loss3_h2l 0.36258], [loss4_h2l 0.37364], [loss1_l2h 0.36001], [loss2_l2h 0.35835], [loss3_l2h 0.35644], [loss4_l2h 0.35694], [lr 0.0049459674565], [loss_con 0.00540]
[iter 50], [train loss 3.20862], [loss_fuse 0.33675], [loss1_h2l 0.35865], [loss2_h2l 0.35637], [loss3_h2l 0.35917], [loss4_h2l 0.37077], [loss1_l2h 0.35757], [loss2_l2h 0.35595], [loss3_l2h 0.35384], [loss4_l2h 0.35407], [lr 0.0049448410833], [loss_con 0.00550]
[iter 51], [train loss 3.18481], [loss_fuse 0.33363], [loss1_h2l 0.35459], [loss2_h2l 0.35250], [loss3_h2l 0.35565], [loss4_h2l 0.36698], [loss1_l2h 0.35619], [loss2_l2h 0.35472], [loss3_l2h 0.35250], [loss4_l2h 0.35254], [lr 0.0049437146816], [loss_con 0.00553]
[iter 52], [train loss 3.16403], [loss_fuse 0.33068], [loss1_h2l 0.35359], [loss2_h2l 0.35127], [loss3_h2l 0.35378], [loss4_h2l 0.36570], [loss1_l2h 0.35333], [loss2_l2h 0.35166], [loss3_l2h 0.34925], [loss4_l2h 0.34918], [lr 0.0049425882513], [loss_con 0.00558]
[iter 53], [train loss 3.13742], [loss_fuse 0.32774], [loss1_h2l 0.35017], [loss2_h2l 0.34787], [loss3_h2l 0.35047], [loss4_h2l 0.36294], [loss1_l2h 0.35053], [loss2_l2h 0.34892], [loss3_l2h 0.34656], [loss4_l2h 0.34641], [lr 0.0049414617925], [loss_con 0.00580]
[iter 54], [train loss 3.12760], [loss_fuse 0.32665], [loss1_h2l 0.35004], [loss2_h2l 0.34748], [loss3_h2l 0.34955], [loss4_h2l 0.36282], [loss1_l2h 0.34882], [loss2_l2h 0.34702], [loss3_l2h 0.34473], [loss4_l2h 0.34465], [lr 0.0049403353052], [loss_con 0.00582]
[iter 55], [train loss 3.09659], [loss_fuse 0.32339], [loss1_h2l 0.34666], [loss2_h2l 0.34397], [loss3_h2l 0.34603], [loss4_h2l 0.35949], [loss1_l2h 0.34537], [loss2_l2h 0.34345], [loss3_l2h 0.34120], [loss4_l2h 0.34120], [lr 0.0049392087893], [loss_con 0.00583]
[iter 56], [train loss 3.06705], [loss_fuse 0.32007], [loss1_h2l 0.34287], [loss2_h2l 0.34028], [loss3_h2l 0.34251], [loss4_h2l 0.35616], [loss1_l2h 0.34262], [loss2_l2h 0.34049], [loss3_l2h 0.33809], [loss4_l2h 0.33791], [lr 0.0049380822449], [loss_con 0.00605]
[iter 57], [train loss 3.04133], [loss_fuse 0.31715], [loss1_h2l 0.33978], [loss2_h2l 0.33730], [loss3_h2l 0.33979], [loss4_h2l 0.35362], [loss1_l2h 0.33982], [loss2_l2h 0.33763], [loss3_l2h 0.33521], [loss4_l2h 0.33502], [lr 0.0049369556719], [loss_con 0.00601]
[iter 58], [train loss 3.02487], [loss_fuse 0.31551], [loss1_h2l 0.33784], [loss2_h2l 0.33521], [loss3_h2l 0.33742], [loss4_h2l 0.35172], [loss1_l2h 0.33819], [loss2_l2h 0.33583], [loss3_l2h 0.33355], [loss4_l2h 0.33357], [lr 0.0049358290704], [loss_con 0.00604]
[iter 59], [train loss 3.01267], [loss_fuse 0.31440], [loss1_h2l 0.33672], [loss2_h2l 0.33383], [loss3_h2l 0.33576], [loss4_h2l 0.35089], [loss1_l2h 0.33672], [loss2_l2h 0.33398], [loss3_l2h 0.33194], [loss4_l2h 0.33232], [lr 0.0049347024403], [loss_con 0.00610]
[iter 60], [train loss 2.98710], [loss_fuse 0.31185], [loss1_h2l 0.33403], [loss2_h2l 0.33103], [loss3_h2l 0.33291], [loss4_h2l 0.34832], [loss1_l2h 0.33378], [loss2_l2h 0.33086], [loss3_l2h 0.32881], [loss4_l2h 0.32923], [lr 0.0049335757816], [loss_con 0.00628]
[iter 61], [train loss 2.96435], [loss_fuse 0.30950], [loss1_h2l 0.33148], [loss2_h2l 0.32848], [loss3_h2l 0.33043], [loss4_h2l 0.34649], [loss1_l2h 0.33095], [loss2_l2h 0.32805], [loss3_l2h 0.32596], [loss4_l2h 0.32638], [lr 0.0049324490943], [loss_con 0.00664]
[iter 62], [train loss 2.94871], [loss_fuse 0.30771], [loss1_h2l 0.32954], [loss2_h2l 0.32647], [loss3_h2l 0.32844], [loss4_h2l 0.34470], [loss1_l2h 0.32957], [loss2_l2h 0.32648], [loss3_l2h 0.32430], [loss4_l2h 0.32468], [lr 0.0049313223785], [loss_con 0.00682]
[iter 63], [train loss 2.92583], [loss_fuse 0.30522], [loss1_h2l 0.32693], [loss2_h2l 0.32390], [loss3_h2l 0.32596], [loss4_h2l 0.34249], [loss1_l2h 0.32706], [loss2_l2h 0.32386], [loss3_l2h 0.32162], [loss4_l2h 0.32202], [lr 0.0049301956340], [loss_con 0.00676]
[iter 64], [train loss 2.92743], [loss_fuse 0.30561], [loss1_h2l 0.32687], [loss2_h2l 0.32373], [loss3_h2l 0.32567], [loss4_h2l 0.34276], [loss1_l2h 0.32752], [loss2_l2h 0.32392], [loss3_l2h 0.32192], [loss4_l2h 0.32244], [lr 0.0049290688609], [loss_con 0.00699]
[iter 65], [train loss 2.90538], [loss_fuse 0.30307], [loss1_h2l 0.32408], [loss2_h2l 0.32115], [loss3_h2l 0.32315], [loss4_h2l 0.34022], [loss1_l2h 0.32544], [loss2_l2h 0.32165], [loss3_l2h 0.31950], [loss4_l2h 0.31996], [lr 0.0049279420592], [loss_con 0.00715]
[iter 66], [train loss 2.88829], [loss_fuse 0.30112], [loss1_h2l 0.32200], [loss2_h2l 0.31917], [loss3_h2l 0.32125], [loss4_h2l 0.33878], [loss1_l2h 0.32355], [loss2_l2h 0.31970], [loss3_l2h 0.31747], [loss4_l2h 0.31793], [lr 0.0049268152289], [loss_con 0.00732]
[iter 67], [train loss 2.87988], [loss_fuse 0.30013], [loss1_h2l 0.32115], [loss2_h2l 0.31829], [loss3_h2l 0.32034], [loss4_h2l 0.33815], [loss1_l2h 0.32248], [loss2_l2h 0.31860], [loss3_l2h 0.31633], [loss4_l2h 0.31679], [lr 0.0049256883699], [loss_con 0.00762]
[iter 68], [train loss 2.86255], [loss_fuse 0.29816], [loss1_h2l 0.31895], [loss2_h2l 0.31627], [loss3_h2l 0.31850], [loss4_h2l 0.33627], [loss1_l2h 0.32083], [loss2_l2h 0.31673], [loss3_l2h 0.31430], [loss4_l2h 0.31468], [lr 0.0049245614823], [loss_con 0.00787]
[iter 69], [train loss 2.85106], [loss_fuse 0.29712], [loss1_h2l 0.31706], [loss2_h2l 0.31435], [loss3_h2l 0.31643], [loss4_h2l 0.33456], [loss1_l2h 0.32002], [loss2_l2h 0.31606], [loss3_l2h 0.31363], [loss4_l2h 0.31398], [lr 0.0049234345660], [loss_con 0.00786]
[iter 70], [train loss 2.83101], [loss_fuse 0.29497], [loss1_h2l 0.31473], [loss2_h2l 0.31212], [loss3_h2l 0.31423], [loss4_h2l 0.33239], [loss1_l2h 0.31766], [loss2_l2h 0.31382], [loss3_l2h 0.31137], [loss4_l2h 0.31168], [lr 0.0049223076211], [loss_con 0.00803]
[iter 71], [train loss 2.83567], [loss_fuse 0.29599], [loss1_h2l 0.31583], [loss2_h2l 0.31299], [loss3_h2l 0.31461], [loss4_h2l 0.33369], [loss1_l2h 0.31717], [loss2_l2h 0.31367], [loss3_l2h 0.31163], [loss4_l2h 0.31208], [lr 0.0049211806475], [loss_con 0.00801]
[iter 72], [train loss 2.82106], [loss_fuse 0.29428], [loss1_h2l 0.31410], [loss2_h2l 0.31121], [loss3_h2l 0.31284], [loss4_h2l 0.33233], [loss1_l2h 0.31562], [loss2_l2h 0.31217], [loss3_l2h 0.30999], [loss4_l2h 0.31040], [lr 0.0049200536452], [loss_con 0.00812]
[iter 73], [train loss 2.80608], [loss_fuse 0.29271], [loss1_h2l 0.31210], [loss2_h2l 0.30925], [loss3_h2l 0.31091], [loss4_h2l 0.33052], [loss1_l2h 0.31421], [loss2_l2h 0.31076], [loss3_l2h 0.30856], [loss4_l2h 0.30899], [lr 0.0049189266143], [loss_con 0.00806]
[iter 74], [train loss 2.79458], [loss_fuse 0.29152], [loss1_h2l 0.31008], [loss2_h2l 0.30750], [loss3_h2l 0.30933], [loss4_h2l 0.32897], [loss1_l2h 0.31331], [loss2_l2h 0.30990], [loss3_l2h 0.30770], [loss4_l2h 0.30799], [lr 0.0049177995546], [loss_con 0.00829]
[iter 75], [train loss 2.77983], [loss_fuse 0.28991], [loss1_h2l 0.30838], [loss2_h2l 0.30581], [loss3_h2l 0.30756], [loss4_h2l 0.32731], [loss1_l2h 0.31190], [loss2_l2h 0.30836], [loss3_l2h 0.30605], [loss4_l2h 0.30633], [lr 0.0049166724663], [loss_con 0.00823]
[iter 76], [train loss 2.77714], [loss_fuse 0.28946], [loss1_h2l 0.30758], [loss2_h2l 0.30506], [loss3_h2l 0.30683], [loss4_h2l 0.32684], [loss1_l2h 0.31237], [loss2_l2h 0.30838], [loss3_l2h 0.30607], [loss4_l2h 0.30638], [lr 0.0049155453492], [loss_con 0.00817]
[iter 77], [train loss 2.76217], [loss_fuse 0.28779], [loss1_h2l 0.30569], [loss2_h2l 0.30321], [loss3_h2l 0.30498], [loss4_h2l 0.32483], [loss1_l2h 0.31101], [loss2_l2h 0.30700], [loss3_l2h 0.30453], [loss4_l2h 0.30483], [lr 0.0049144182034], [loss_con 0.00831]
[iter 78], [train loss 2.74099], [loss_fuse 0.28547], [loss1_h2l 0.30316], [loss2_h2l 0.30078], [loss3_h2l 0.30260], [loss4_h2l 0.32250], [loss1_l2h 0.30875], [loss2_l2h 0.30475], [loss3_l2h 0.30222], [loss4_l2h 0.30249], [lr 0.0049132910289], [loss_con 0.00826]
[iter 79], [train loss 2.73346], [loss_fuse 0.28438], [loss1_h2l 0.30189], [loss2_h2l 0.29963], [loss3_h2l 0.30167], [loss4_h2l 0.32189], [loss1_l2h 0.30813], [loss2_l2h 0.30419], [loss3_l2h 0.30149], [loss4_l2h 0.30176], [lr 0.0049121638257], [loss_con 0.00841]
[iter 80], [train loss 2.71986], [loss_fuse 0.28274], [loss1_h2l 0.30053], [loss2_h2l 0.29823], [loss3_h2l 0.30034], [loss4_h2l 0.32096], [loss1_l2h 0.30644], [loss2_l2h 0.30247], [loss3_l2h 0.29972], [loss4_l2h 0.30003], [lr 0.0049110365937], [loss_con 0.00841]
[iter 81], [train loss 2.70412], [loss_fuse 0.28101], [loss1_h2l 0.29852], [loss2_h2l 0.29620], [loss3_h2l 0.29831], [loss4_h2l 0.31917], [loss1_l2h 0.30519], [loss2_l2h 0.30095], [loss3_l2h 0.29800], [loss4_l2h 0.29823], [lr 0.0049099093330], [loss_con 0.00853]
[iter 82], [train loss 2.68816], [loss_fuse 0.27922], [loss1_h2l 0.29679], [loss2_h2l 0.29449], [loss3_h2l 0.29654], [loss4_h2l 0.31770], [loss1_l2h 0.30343], [loss2_l2h 0.29909], [loss3_l2h 0.29610], [loss4_l2h 0.29633], [lr 0.0049087820435], [loss_con 0.00848]
